Time (s),Error (km)
936066.8517625015,129832930.36120498
936860.3106641405,129940231.5627503
937339.6663559967,130007144.63358606
937500.0,130029917.33091629
937500.0,130029917.33091629
937660.3336440033,130052875.92584608
938139.6893358595,130122461.91168746
938933.1482374985,130239240.15025523
940032.5683868678,130398218.17709643
941426.6682454818,130588086.06932944
943101.1424622727,130813559.18136539
945038.8086658503,131094508.53671621
947219.7837788848,131400660.23851891
949621.6880453855,131726985.79461518
952219.8746772824,132104342.72076327
954987.6827638239,132477717.61105427
957896.7108485993,132898555.10444802
960917.108366915,133307972.22059427
964017.8819529819,133755653.36932454
967167.2134737902,134182509.60307744
970332.7865262098,134639897.60923994
973482.1180470181,135066570.02370745
976582.891633085,135514572.66647324
979603.2891514007,135923608.97922826
982512.3172361761,136344768.56848386
985280.1253227176,136718043.33057448
987878.3119546145,137095087.2017536
990280.2162211152,137422230.0089588
992461.1913341497,137727270.99637574
994398.8575377273,138008822.64508268
996073.3317545182,138234849.49108136
997467.4316131322,138424082.1018808
998566.8517625015,138582519.92436805
999360.3106641405,138699342.4633556
999839.6663559967,138769144.72069296
1000000.0,138792196.50829077
