Time (s),Error (km)
871073.3317545182,19095042.789375864
872467.4316131322,19133706.867480785
873566.8517625015,19155297.47695928
874360.3106641405,19167233.495622158
874839.6663559967,19174794.70154585
875000.0,19177578.173785076
875000.0,19177578.173785076
875160.3336440033,19180531.32592711
875639.6893358595,19190522.704539843
876433.1482374985,19210892.713622972
877532.5683868678,19242804.732633907
878926.6682454818,19275551.545526337
880601.1424622727,19301899.383772213
882538.8086658503,19348237.157512017
884719.7837788848,19403249.16846157
887121.6880453855,19444119.093888104
889719.8746772824,19514793.279698633
892487.6827638239,19562887.132149294
895396.7108485993,19640070.012411024
898417.108366915,19693570.695725784
901517.8819529819,19775361.198738344
904667.2134737902,19832348.276825298
907832.7865262098,19912837.717665236
910982.1180470181,19974827.772030838
914082.891633085,20047544.421227153
917103.2891514007,20112757.29273525
920012.3172361761,20177068.55249172
922780.1253227176,20237709.357873343
925378.3119546145,20298215.5713344
927780.2162211152,20343517.01800394
929961.1913341497,20403589.688374307
931898.8575377273,20436634.646500822
933573.3317545182,20471741.507678676
934967.4316131322,20511770.56622972
936066.8517625015,20538083.83598396
936860.3106641405,20551697.526869077
937339.6663559967,20558830.030289263
937500.0,20561232.23536492
937500.0,20561232.23536492
937660.3336440033,20563701.576615732
938139.6893358595,20571794.370958533
938933.1482374985,20588727.65611813
940032.5683868678,20619094.371091373
941426.6682454818,20656793.257567815
943101.1424622727,20685874.830451816
945038.8086658503,20724947.514104944
947219.7837788848,20784749.341747325
949621.6880453855,20825329.19953394
952219.8746772824,20893054.47107621
954987.6827638239,20945614.063485414
957896.7108485993,21018108.670290995
960917.108366915,21075525.73552577
964017.8819529819,21155034.258480337
967167.2134737902,21212008.707860827
970332.7865262098,21295072.930888254
973482.1180470181,21352179.329202697
976582.891633085,21431443.861804605
979603.2891514007,21489173.474234775
982512.3172361761,21561320.264538392
985280.1253227176,21614226.44739706
987878.3119546145,21681655.82169244
990280.2162211152,21722407.021391876
992461.1913341497,21782271.997865207
994398.8575377273,21821024.369953185
996073.3317545182,21850384.74164794
997467.4316131322,21888218.91346491
998566.8517625015,21918405.535645906
999360.3106641405,21935171.758450914
999839.6663559967,21943204.31362563
1000000.0,21945665.769329756
