Time (s),Error (km)
873566.8517625015,10760763.347546004
874360.3106641405,10770316.605435273
874839.6663559967,10773967.55857411
875000.0,10774928.289644953
875000.0,10774928.289644953
875160.3336440033,10775802.060670014
875639.6893358595,10778202.944671951
876433.1482374985,10783318.813048217
877532.5683868678,10797054.763338765
878926.6682454818,10823459.680993345
880601.1424622727,10846853.548304932
882538.8086658503,10858695.715532472
884719.7837788848,10893001.113907764
887121.6880453855,10925043.089156272
889719.8746772824,10947760.011068635
892487.6827638239,10994702.743617492
895396.7108485993,11016758.93107193
898417.108366915,11068263.26266178
901517.8819529819,11092467.008420859
904667.2134737902,11145200.21217543
907832.7865262098,11171091.52425918
910982.1180470181,11222489.787417756
914082.891633085,11248981.472313067
917103.2891514007,11297985.075370144
920012.3172361761,11321657.336216625
922780.1253227176,11369326.677461227
925378.3119546145,11387424.926759174
927780.2162211152,11428396.376077885
929961.1913341497,11452749.151982782
931898.8575377273,11467884.598525021
933573.3317545182,11498096.783902114
934967.4316131322,11519918.08582508
936066.8517625015,11528050.01244494
936860.3106641405,11532223.189465197
937339.6663559967,11535808.55742141
937500.0,11537332.150514817
937500.0,11537332.150514817
937660.3336440033,11539042.96597008
938139.6893358595,11545321.757315377
938933.1482374985,11559073.806602169
940032.5683868678,11580307.365774946
941426.6682454818,11598644.639410762
943101.1424622727,11608445.446503634
945038.8086658503,11634682.987012727
947219.7837788848,11671181.569652196
949621.6880453855,11687254.315311035
952219.8746772824,11731035.744829312
954987.6827638239,11757048.93842759
957896.7108485993,11798621.700541288
960917.108366915,11831389.483100148
964017.8819529819,11874532.888992717
967167.2134737902,11907494.085323267
970332.7865262098,11954090.087869866
973482.1180470181,11984125.587450057
976582.891633085,12032281.012615873
979603.2891514007,12059570.374356363
982512.3172361761,12104685.922474628
985280.1253227176,12132289.482792236
987878.3119546145,12165945.459307605
990280.2162211152,12201541.400680108
992461.1913341497,12216270.820654945
994398.8575377273,12249737.080441192
996073.3317545182,12274424.200463582
997467.4316131322,12282770.828069758
998566.8517625015,12291714.495027017
999360.3106641405,12303399.284111282
999839.6663559967,12312277.940360392
1000000.0,12315415.14705148
