Time (s),Error (km)
979603.2891514007,70266.71473842979
982512.3172361761,74806.70403037555
985280.1253227176,78345.84421740385
987878.3119546145,80942.85605471442
990280.2162211152,82698.21289773179
992461.1913341497,83743.21493563321
994398.8575377273,84227.76360028959
996073.3317545182,84308.06963822096
997467.4316131322,84135.28626608118
998566.8517625015,83845.73376440347
999360.3106641405,83553.05133502476
999839.6663559967,83342.33912950079
1000000.0,83342.38817260467
